time [Yr]               Velocity [AU]
12.683756125204173     1.1672628065938442e-06
12.687089569652322     1.2139402610038133e-06
12.69042301410047      1.4207394967867019e-06
12.693756458548618     1.0330211009963382e-06
12.697089902996767     1.3572918774827736e-06
12.700423347444914      9.596696654345858e-07
12.703756791893063     1.1190179827747764e-06
12.70709023634121      1.1797896321373523e-06
12.71042368078936      1.4139960253748305e-06
12.713757125237509     1.1673086888194843e-06
12.717090569685656     1.0908946347809426e-06
12.720424014133805     1.1460212857684204e-06
12.723757458581952     1.2858962229677814e-06
12.727090903030101      1.248848551428018e-06
12.73042434747825      1.1551792796358002e-06
12.733757791926397     1.3112711537344238e-06
12.737091236374546     1.2585546700950149e-06
12.740424680822693     1.0464922548445485e-06
12.743758125270842     1.1740849817679315e-06
12.747091569718991      9.436389124736395e-07
12.750425014167138      7.665766713583078e-07
12.753758458615287     1.6136088175250226e-06
12.757091903063435     1.1455654074900417e-06
12.760425347511584       8.55749945082637e-07
12.763758791959733       9.80622662464591e-07
12.76709223640788       8.710529336155871e-07
12.770425680856029     1.0810778719348715e-06
12.773759125304176     1.5697251377712358e-06
12.777092569752325     1.0186145880567583e-06
12.780426014200474     1.1843001975973624e-06
12.783759458648621     1.1550956773870933e-06
12.78709290309677       1.296661246804686e-06
12.790426347544917      8.234865863951141e-07
12.793759791993066      1.494470914458058e-06
12.797093236441215     1.2139043083017359e-06
12.800426680889363     1.5108441821106032e-06
12.803760125337512     1.3633310430723936e-06
12.807093569785659      8.501674327904039e-07
12.810427014233808     1.4184508514937662e-06
12.813760458681957      9.469046005877686e-07
12.817093903130104      9.147888637716591e-07
12.820427347578253      8.566511258603577e-07
12.8237607920264        7.196909147272436e-07
12.827094236474549     1.3232733888202685e-06
12.830427680922698     1.1594681138948407e-06
12.833761125370845     1.1923890141466377e-06
12.837094569818994     1.2213562074092977e-06
12.840428014267141     1.2528539096150153e-06
12.84376145871529      1.4585841181841925e-06
12.84709490316344       1.183606279548739e-06
12.850428347611587      1.072895256173158e-06
12.853761792059736     1.2719149401017274e-06
12.857095236507883     1.3653424744704171e-06
12.860428680956032     1.0555182882622197e-06
12.86376212540418       9.142854304014402e-07
12.867095569852328     1.0258576565578802e-06
12.870429014300477     1.5060903503705867e-06
12.873762458748624     1.1998167327861066e-06
12.877095903196773     1.0788199241979122e-06
12.880429347644922       9.94481381293145e-07
12.88376279209307      1.4021284671559105e-06
12.887096236541218        1.4967449502469e-06
12.890429680989365     1.3635788134312995e-06
12.893763125437514     1.0170661231414374e-06
12.897096569885663     1.2440291130413878e-06
12.90043001433381       6.665467262285294e-07
12.90376345878196      1.1224381705903695e-06
12.907096903230107     1.3280590194148333e-06
12.910430347678256      1.280121714360363e-06
12.913763792126405     1.0776521057389489e-06
12.917097236574552     1.2223474734287828e-06
12.920430681022701     1.0097076680369994e-06
12.923764125470848      8.858279638672723e-07
12.927097569918997     1.3365778698409694e-06
12.930431014367146     1.3211919464594175e-06
12.933764458815293     1.1760964747827942e-06
12.937097903263442     1.2517316151103394e-06
12.94043134771159       8.759120388286015e-07
12.943764792159739     1.3639741395031042e-06
12.947098236607888      9.480912966082338e-07
12.950431681056035       9.30549429520415e-07
12.953765125504184     1.1660842191155533e-06
12.957098569952331     1.4869115801570882e-06
12.96043201440048      1.5440996896280887e-06
12.963765458848629     1.7372071948595802e-06
12.967098903296776     1.0538062133603782e-06
12.970432347744925     1.4106409609400141e-06
12.973765792193072      8.888599106939524e-07
12.977099236641221      1.194667207186684e-06
12.98043268108937      1.5128865509759578e-06
12.983766125537517     1.4827662245326155e-06
12.987099569985666     1.2701611108593987e-06
12.990433014433814     1.1079643637084923e-06
12.993766458881963     1.1635979395863147e-06
12.997099903330112     1.2840568635517941e-06
13.000433347778259      8.716026373421749e-07
13.003766792226408     1.0205314893955549e-06
13.007100236674555      5.013002166131892e-07
13.010433681122704     1.0981167297751628e-06
13.013767125570853     1.1257217942447158e-06
13.017100570019        1.4339681541274508e-06
13.020434014467149       8.76095775726937e-07
13.023767458915296      1.330472190657561e-06
13.027100903363445      1.513244426344503e-06
13.030434347811594     1.4999742522190398e-06
13.033767792259741      1.222653128272677e-06
13.03710123670789       1.045019648215308e-06
13.040434681156038     1.1976415429002528e-06
13.043768125604187     1.3396595857943163e-06
13.047101570052336     1.2226060067539651e-06
13.050435014500483     1.2317218403396232e-06
13.053768458948632      9.305304891344546e-07
13.057101903396779     1.1225522546032002e-06
13.060435347844928      6.875375851395272e-07
13.063768792293077      1.046566720971856e-06
13.067102236741224     1.1231578820584171e-06
13.070435681189373      1.212836434488237e-06
13.07376912563752      1.1276289450103102e-06
13.07710257008567       9.389927461655533e-07
13.080436014533818     1.2395590010665156e-06
13.083769458981966     1.4085285280598576e-06
13.087102903430115      9.470806698098942e-07
13.090436347878263     1.0790800814158966e-06
13.09376979232641      1.2107577546258932e-06
13.09710323677456      1.1832458399344994e-06
13.100436681222707     1.2140666150378552e-06
13.103770125670856       7.27041757421174e-07
13.107103570119005     1.0372082091886495e-06
13.110437014567152       1.37630447702747e-06
13.113770459015301      7.631276779474644e-07
13.117103903463448      6.687601819274592e-07
13.120437347911597      8.761467675726977e-07
13.123770792359746     1.4971780336814555e-06
13.127104236807893     1.3093657895623456e-06
13.130437681256042       1.57974636608703e-06
13.13377112570419       8.533687736349402e-07
13.137104570152339     1.3145672416863346e-06
13.140438014600488     1.1253834882612094e-06
13.143771459048635     1.3000255500016566e-06
13.147104903496784     1.0898751488437208e-06
13.150438347944931     1.1976388329792487e-06
13.15377179239308       9.507142629394532e-07
13.157105236841229     1.7427816550152243e-06
13.160438681289376      7.038938065543851e-07
13.163772125737525      9.553423212869437e-07
13.167105570185672     1.2783712440023456e-06
13.170439014633821      1.359921133430954e-06
13.17377245908197      1.2473439929766777e-06
13.177105903530117     1.0546597941337866e-06
13.180439347978266      7.545434041617845e-07
13.183772792426414     1.2448004125893136e-06
13.187106236874563      7.871419284242967e-07
13.190439681322712      9.258847904655301e-07
13.193773125770859     1.0619623370640084e-06
13.197106570219008     1.1550217315093314e-06
13.200440014667155      8.945135794692017e-07
13.203773459115304       7.99963871451617e-07
13.207106903563453      1.059807914247154e-06
13.2104403480116       1.1306329682807548e-06
13.21377379245975      1.3958358726744114e-06
13.217107236907896     1.1076663270692178e-06
13.220440681356045      9.876480824098924e-07
13.223774125804194     1.4161969250899691e-06
13.227107570252342      7.054884941113936e-07
13.23044101470049       7.308888866153917e-07
13.233774459148638     1.5594325283002762e-06
13.237107903596787     1.2816068687246478e-06
13.240441348044936      1.439430557593783e-06
13.243774792493083      1.439251853766453e-06
13.247108236941232      1.355272835437702e-06
13.250441681389379     1.6466426282011217e-06
13.253775125837528     1.5159652650521347e-06
13.257108570285677     1.3919469317160722e-06
13.260442014733824     1.3569356637981068e-06
13.263775459181973     1.5752751165965345e-06
13.26710890363012       1.560901157986209e-06
13.27044234807827      1.3729928286572125e-06
13.273775792526418     1.0900030291551737e-06
13.277109236974566      9.888487192909609e-07
13.280442681422715     1.1016559942633843e-06
13.283776125870862     1.3011814405718177e-06
13.28710957031901      1.3822805279260781e-06
13.29044301476716        9.74118104713675e-07
13.293776459215307      9.680893145507615e-07
13.297109903663456      9.303133504457923e-07
13.300443348111603      8.976438731882282e-07
13.303776792559752     1.1757045870324018e-06
13.307110237007901     1.5388672833606512e-06
13.310443681456048     1.3277122238236104e-06
13.313777125904197     1.7072665990041592e-06
13.317110570352344     1.5679680557157233e-06
13.320444014800493     1.1565869579058781e-06
13.323777459248642      9.693589291965713e-07
13.32711090369679       1.106743730686931e-06
13.330444348144939     1.3054844348930843e-06
13.333777792593086     1.2428705490314452e-06
13.337111237041235     1.2601315510249047e-06
13.340444681489384     1.0566402575303273e-06
13.343778125937531     1.3208513722268696e-06
13.34711157038568        9.04352812234411e-07
13.350445014833827     1.2819647718729686e-06
13.353778459281976      9.868299719403514e-07
13.357111903730125      1.230621228701931e-06
13.360445348178272      9.119479262525017e-07
13.363778792626421     1.4157231418979877e-06
13.367112237074569     1.2970695906637694e-06
13.370445681522718     1.4509856838535346e-06
13.373779125970866     1.3408054707571006e-06
13.377112570419014     1.3304181521595488e-06
13.380446014867163     1.1941114373042826e-06
13.38377945931531      1.2155096837092274e-06
13.387112903763459     1.0454177169927883e-06
13.390446348211608     1.4783052787232393e-06
13.393779792659755     1.1404371905330723e-06
13.397113237107904     1.7006804060411717e-06
13.400446681556051      1.656651149344988e-06
13.4037801260042       1.4950542919422216e-06
13.40711357045235       1.387995292885912e-06
13.410447014900496     1.3750167041491803e-06
13.413780459348645     1.3306067497804037e-06
13.417113903796793      1.009841947564639e-06
13.420447348244942     1.1276235284392474e-06
13.42378079269309       1.025134797401271e-06
13.427114237141238       1.01899140795908e-06
13.430447681589387     1.6094164629735513e-06
13.433781126037534     1.1140054592272774e-06
13.437114570485683      7.902323489825532e-07
13.440448014933832       9.81714458810213e-07
13.443781459381979       8.46931601660125e-07
13.447114903830128     1.3145879145545407e-06
13.450448348278275      7.548399284382616e-07
13.453781792726424      1.113358074270647e-06
13.457115237174573      8.632303975792628e-07
13.46044868162272       9.988292017811954e-07
13.46378212607087      1.0459243691102596e-06
13.467115570519017     1.5601642904833767e-06
13.470449014967166     1.0346533934878256e-06
13.473782459415315       9.82862658020089e-07
13.477115903863462       9.62050618374125e-07
13.48044934831161       1.126241122116059e-06
13.483782792759758       8.19196067542983e-07
13.487116237207907     1.4950725642913136e-06
13.490449681656056      5.961055980042129e-07
13.493783126104203     1.4289683057750279e-06
13.497116570552352      8.579658175084075e-07
13.5004500150005       1.0437982240998673e-06
13.503783459448648      8.352240237730797e-07
13.507116903896797     1.0676007314309858e-06
13.510450348344945     1.3602015731316404e-06
13.513783792793093     1.1605026888886072e-06
13.51711723724124      1.4615751863489171e-06
13.52045068168939        1.39834117138246e-06
13.523784126137539     1.3796248426855923e-06
13.527117570585686       6.46249660287891e-07
13.530451015033835     1.1652159948374798e-06
13.533784459481982     1.3267636438869977e-06
13.537117903930131      1.129400279357614e-06
13.54045134837828       1.378690226444383e-06
13.543784792826427       1.32883679938159e-06
13.547118237274576     1.0709275384714057e-06
13.550451681722723     1.2910165646540923e-06
13.553785126170872     1.3934332108174281e-06
13.557118570619021     1.0150849143434468e-06
13.560452015067169      1.394630097782173e-06
13.563785459515318      1.288290284140026e-06
13.567118903963465     1.1747016419984973e-06
13.570452348411614       1.23898851853578e-06
13.573785792859763      1.201705715384603e-06
13.57711923730791      1.5046065184123027e-06
13.580452681756059     1.1359982376392408e-06
13.583786126204206     1.3004753742519755e-06
13.587119570652355      1.473606514057928e-06
13.590453015100504     1.2888484234508844e-06
13.593786459548651     1.2098151325049196e-06
13.5971199039968       1.3789881332509832e-06
13.600453348444947      7.696804045917632e-07
13.603786792893096     1.2603222086061509e-06
13.607120237341245     1.0793122829105872e-06
13.610453681789393     1.2750650995372857e-06
13.613787126237542     1.2914552551496922e-06
13.617120570685689      1.214787500918105e-06
13.620454015133838     1.5650652552038994e-06
13.623787459581987     1.0810014922437585e-06
13.627120904030134       7.35522246766993e-07
13.630454348478283     1.0420939175593986e-06
13.63378779292643       1.111123522547042e-06
13.63712123737458      1.3844346470507324e-06
13.640454681822728     1.2432221431472253e-06
13.643788126270875      1.637545139892575e-06
13.647121570719024      8.487430179718984e-07
13.650455015167172     1.2284333280460544e-06
13.65378845961532      1.0937598052750456e-06
13.65712190406347       1.293385086989491e-06
13.660455348511617      1.351797197370803e-06
13.663788792959766     1.1843955015620169e-06
13.667122237407913     1.1673409142449888e-06
13.670455681856062      9.421575382539372e-07
13.67378912630421      1.1162651801376392e-06
13.677122570752358     1.1790985505511217e-06
13.680456015200507      9.351295000740398e-07
13.683789459648654     1.2616427785973724e-06
13.687122904096803     1.2001607668355465e-06
13.690456348544952     1.1617969766364225e-06
13.6937897929931        1.579528809216929e-06
13.697123237441248     1.1820514379084424e-06
13.700456681889396       1.56842402418442e-06
13.703790126337545      9.468249949037177e-07
13.707123570785694      1.033106348148476e-06
13.71045701523384        1.01683384863113e-06
13.71379045968199       1.441624604931288e-06
13.717123904130137     1.2773770181732651e-06
13.720457348578286     1.1573771368953483e-06
13.723790793026435     1.3637656954683397e-06
13.727124237474582     1.3088740728680242e-06
13.730457681922731     1.3495480325055373e-06
13.733791126370878     1.1586490235490718e-06
13.737124570819027     1.1291119934803883e-06
13.740458015267176      1.174762606566088e-06
13.743791459715323     1.1132731098580215e-06
13.747124904163472     1.7753713376352595e-06
13.75045834861162       6.060082366145094e-07
13.753791793059769      8.522163320639329e-07
13.757125237507918     1.1077261344551253e-06
13.760458681956065     1.1017952885077592e-06
13.763792126404214       9.95036241180745e-07
13.767125570852361     1.4192875573563918e-06
13.77045901530051      1.2712873830898885e-06
13.773792459748659     1.4962461310499672e-06
13.777125904196806      1.105651950906439e-06
13.780459348644955      1.517876707989806e-06
13.783792793093102      9.435634751064328e-07
13.787126237541251     1.3140666627066013e-06
13.7904596819894       1.4957272298900416e-06
13.793793126437548     1.3381342594698854e-06
13.797126570885696      9.306120834119912e-07
13.800460015333844     1.0826980087781967e-06
13.803793459781993      9.877102021600132e-07
13.807126904230142      1.302386029518123e-06
13.810460348678289     1.4262483932126013e-06
13.813793793126438     1.2584805614346338e-06
13.817127237574585     1.3793571173194598e-06
13.820460682022734     1.2648351177335017e-06
13.823794126470883      7.966805705601971e-07
13.82712757091903      1.2821011296344319e-06
13.83046101536718       9.308180871697963e-07
13.833794459815326      9.098198292281136e-07
13.837127904263475     1.3506109180674493e-06
13.840461348711624      1.036655250879482e-06
13.843794793159772     1.3755066686231478e-06
13.84712823760792         8.5211222206917e-07
13.850461682056068     1.5172381721575217e-06
13.853795126504217     1.3171926565936872e-06
13.857128570952366        9.2200274629491e-07
13.860462015400513      9.256507168948171e-07
13.863795459848662     1.2629956860660265e-06
13.867128904296809     1.4367492401726199e-06
13.870462348744958      9.420252966775623e-07
13.873795793193107     1.4824435691007283e-06
13.877129237641254     1.0245874559807094e-06
13.880462682089403     1.3455656606645787e-06
13.88379612653755       9.136800909477344e-07
13.8871295709857       1.4331588011569288e-06
13.890463015433848     1.5912561291537548e-06
13.893796459881996     1.0534815280198278e-06
13.897129904330145      8.887645120916658e-07
13.900463348778292     1.0436997736722475e-06
13.90379679322644      1.6100220636449948e-06
13.90713023767459       7.105922723556266e-07
13.910463682122737     1.4412400583272795e-06
13.913797126570886     1.1926850753339472e-06
13.917130571019033     1.1868651878158535e-06
13.920464015467182      1.240945651966583e-06
13.923797459915331     1.1379253428008336e-06
13.927130904363478      8.171896503387953e-07
13.930464348811627     1.1774407607159764e-06
13.933797793259775      1.145537392998541e-06
13.937131237707924     1.0261915571570202e-06
13.940464682156072      9.726638167885975e-07
13.94379812660422      1.4773664767403525e-06
13.947131571052369     1.3124096518308835e-06
13.950465015500516     1.3461513893018335e-06
13.953798459948665     1.2028379284748574e-06
13.957131904396814     1.4229449520756754e-06
13.960465348844961     1.3991113525720716e-06
13.96379879329311       5.486430537411399e-07
13.967132237741257     1.3597646968550039e-06
13.970465682189406     1.2870983595345498e-06
13.973799126637555     1.1445418273999292e-06
13.977132571085702      9.739975232227459e-07
13.980466015533851      8.420817336343214e-07
13.983799459981999     1.1454681497294354e-06
13.987132904430148     1.3921130735458328e-06
13.990466348878297      8.563348877320444e-07
13.993799793326444      8.271641062128536e-07
13.997133237774593      9.835132838882049e-07
14.00046668222274        9.13374993345401e-07
14.003800126670889     1.2799493656681223e-06
14.007133571119038      1.219319146321321e-06
14.010467015567185     1.7410631317574494e-06
14.013800460015334      1.153374695691159e-06
14.017133904463481      1.213050142881606e-06
14.02046734891163      1.1611650733870661e-06
14.02380079335978      1.1887507315054642e-06
14.027134237807926     1.1149607162301945e-06
14.030467682256075      7.763873087857331e-07
14.033801126704223     1.0493659521750013e-06
14.037134571152372     1.3412641155606718e-06
14.04046801560052      1.4155560476348425e-06
14.043801460048668     1.3319843803377586e-06
14.047134904496817       1.11016672114275e-06
14.050468348944964     1.2602923789707856e-06
14.053801793393113     1.2503618938219219e-06
14.057135237841262     1.1876351632157755e-06
14.06046868228941       9.660941263761934e-07
14.063802126737558     1.3520595142070282e-06
14.067135571185705      1.533683134486688e-06
14.070469015633854      1.114736929457861e-06
14.073802460082003       8.19583328482603e-07
14.07713590453015       6.240594670700054e-07
14.0804693489783       1.5149417454023913e-06
14.083802793426447      9.326951983880827e-07
14.087136237874596       8.42205999057062e-07
14.090469682322745      1.239360128550182e-06
14.093803126770892      1.236812994168543e-06
14.09713657121904       1.262731012023935e-06
14.100470015667188      1.122221028706508e-06
14.103803460115337     1.5171768602648562e-06
14.107136904563486      1.284361999517662e-06
14.110470349011633     1.3000501874959123e-06
14.113803793459782     1.1539411731222764e-06
14.11713723790793      1.2872621165604372e-06
14.120470682356078      1.198970768312041e-06
14.123804126804227     1.1920244978944107e-06
14.127137571252375      1.066289295579367e-06
14.130471015700524      9.478683531699756e-07
14.13380446014867      1.0781718847170727e-06
14.13713790459682      1.0500542138944885e-06
14.140471349044969     1.3990619183530455e-06
14.143804793493116     1.1369076969176537e-06
14.147138237941265     1.0757937339741111e-06
14.150471682389412     1.0210494176055327e-06
14.153805126837561      1.271002284092348e-06
14.15713857128571      1.4416785307875053e-06
14.160472015733857      9.665301687202145e-07
14.163805460182006     1.0275279124010715e-06
14.167138904630153      8.413658796568567e-07
14.170472349078302     1.2321901008034272e-06
14.173805793526451      1.269430224061817e-06
14.177139237974599       1.02061968952215e-06
14.180472682422748     1.0857776831063154e-06
14.183806126870895     1.2679248420807581e-06
14.187139571319044      4.953146413366466e-07
14.190473015767193     1.5896232663821862e-06
14.19380646021534       9.055062266430888e-07
14.197139904663489     1.2151854406882608e-06
14.200473349111636     1.3650156219261052e-06
14.203806793559785     1.0124810025023557e-06
14.207140238007934     1.1429733917841772e-06
14.210473682456081     1.0801732424995129e-06
14.21380712690423      1.6191320635407012e-06
14.217140571352378     1.4890406337316632e-06
14.220474015800527     1.1854100566263628e-06
14.223807460248675     1.1426992652507546e-06
14.227140904696823     1.2065765361440301e-06
14.230474349144972     1.2919379273398776e-06
14.23380779359312      1.3065814389152152e-06
14.237141238041268     1.2971623852069755e-06
14.240474682489417     1.3343533894153544e-06
14.243808126937564     1.1772679551386568e-06
14.247141571385713     1.3773898823463773e-06
14.250475015833862     1.0111584041630058e-06
14.25380846028201      1.3678074955251465e-06
14.257141904730158     1.4721548804832648e-06
14.260475349178305     1.6341423926461354e-06
14.263808793626454      1.036341469038371e-06
14.267142238074603     1.1863986870924894e-06
14.27047568252275       8.594254247410237e-07
14.2738091269709        1.228984663785974e-06
14.277142571419047      8.290584215150571e-07
14.280476015867196     1.4072918832964435e-06
14.283809460315345     1.3172535144821411e-06
14.287142904763492     1.6214700453876056e-06
14.290476349211641      9.104142942624349e-07
14.293809793659788      7.386731727004305e-07
14.297143238107937     1.5094865943924054e-06
14.300476682556086      9.281024600083934e-07
14.303810127004233      6.257863501366249e-07
14.307143571452382     1.2659341140627712e-06
14.31047701590053      1.0912388816393936e-06
14.313810460348678     1.1665304848495063e-06
14.317143904796827     1.2607508874118013e-06
14.320477349244975     1.3058042027682725e-06
14.323810793693124     1.0342970168830483e-06
14.32714423814127      1.0862036970682368e-06
14.33047768258942       1.043797852730872e-06
14.333811127037569     1.1923666920036432e-06
14.337144571485716     1.4428961259787398e-06
14.340478015933865     1.1435204658402543e-06
14.343811460382012       8.79851217260623e-07
14.347144904830161      8.331160495873236e-07
14.35047834927831       1.135108715464661e-06
14.353811793726457     1.3252511264836342e-06
14.357145238174606     1.2219691054205328e-06
14.360478682622754      9.901128736240012e-07
14.363812127070902      1.349380273352326e-06
14.367145571519051     1.4966164705165694e-06
14.370479015967199     1.6747283258275313e-06
14.373812460415348     1.2274868509464584e-06
14.377145904863495     1.1882151671754366e-06
14.380479349311644      9.556505862244948e-07
14.383812793759793     1.2584006481880832e-06
14.38714623820794      1.4890145571716284e-06
14.390479682656089      8.231097545834664e-07
14.393813127104236     1.2112793998430655e-06
14.397146571552385      1.332120637261394e-06
14.400480016000534     1.1489715846861945e-06
14.403813460448681     1.1433902176995723e-06
14.40714690489683       7.626309955926458e-07
14.410480349344978      8.984083573758858e-07
14.413813793793127      1.230702575131021e-06
14.417147238241276      1.112193639265442e-06
14.420480682689423      7.153057192925108e-07
14.423814127137572      1.496312654502035e-06
14.427147571585719      1.209649454288266e-06
14.430481016033868      1.455652692159402e-06
14.433814460482017     1.0307773994076554e-06
14.437147904930164     1.0966033933894392e-06
14.440481349378313     1.0065486875395868e-06
14.44381479382646       1.118917687179512e-06
14.44714823827461      1.3535105741832154e-06
14.450481682722758     1.0170356118082082e-06
14.453815127170905     1.4004085384118435e-06
14.457148571619054      1.407873923382821e-06
14.460482016067202      1.014169274991829e-06
14.46381546051535       9.656325077505828e-07
14.4671489049635        6.642431846828992e-07
14.470482349411647      9.986520351675016e-07
14.473815793859796     1.4485630917170892e-06
14.477149238307943      9.860891268018616e-07
14.480482682756092     1.2953002211595225e-06
14.483816127204241     1.3550989767290864e-06
14.487149571652388      6.949760480009856e-07
14.490483016100537     1.1287232684227724e-06
14.493816460548684     1.0787964046574346e-06
14.497149904996833      1.280146071881582e-06
14.500483349444982     1.0768064600445602e-06
14.50381679389313       1.315148396299691e-06
14.507150238341278     1.1694295279010076e-06
14.510483682789426     1.3979248979481329e-06
14.513817127237575       8.57963296795748e-07
14.517150571685724      1.047553272324152e-06
14.52048401613387      1.1249645719751341e-06
14.52381746058202      1.2963511733931169e-06
14.527150905030167     1.2906354991060387e-06
14.530484349478316      8.371167529507339e-07
14.533817793926465     1.1711450287309358e-06
14.537151238374612      9.944383109046003e-07
14.540484682822761      9.608530012320943e-07
14.543818127270908     1.4868505160064717e-06
14.547151571719057      8.486362423464896e-07
14.550485016167206      1.577641030912005e-06
14.553818460615354      9.744589072575527e-07
14.557151905063503     1.1684193353147596e-06
14.56048534951165       1.204435263139562e-06
14.563818793959799     1.0508718778285184e-06
14.567152238407948      1.475042239401756e-06
14.570485682856095     1.3357079141455744e-06
14.573819127304244     1.3562545452645936e-06
14.577152571752391     1.4060938457915955e-06
14.58048601620054       9.444478577807568e-07
14.583819460648689      8.854322722485834e-07
14.587152905096836      6.092429481527323e-07
14.590486349544985      6.635225349940874e-07
14.593819793993132     1.2482388204916147e-06
14.597153238441281     1.1845324223975318e-06
14.60048668288943       6.443507603927554e-07
14.603820127337578     1.3561850310869202e-06
14.607153571785727     1.2057197809581085e-06
14.610487016233874       1.40040927888258e-06
14.613820460682023      9.339029161918587e-07
14.617153905130172     1.4546694036855183e-06
14.620487349578319      1.379294961405048e-06
14.623820794026468      8.670326616848769e-07
14.627154238474615     1.3857274692259652e-06
14.630487682922764     1.0207209022855694e-06
14.633821127370913     1.1784212860161022e-06
14.63715457181906       9.503843235246732e-07
14.64048801626721       1.132949257407194e-06
14.643821460715357     2.0364458517295013e-06
14.647154905163505     1.3555654857332835e-06
14.650488349611654      1.195889418998229e-06
14.653821794059802      1.207790130216841e-06
14.65715523850795      1.3070172091161822e-06
14.660488682956098      8.084145268555469e-07
14.663822127404247     1.1384135607457552e-06
14.667155571852396       1.60608309305023e-06
14.670489016300543     1.3577754377789072e-06
14.673822460748692     1.5361491501302667e-06
14.67715590519684      1.3691861941571272e-06
14.680489349644988     1.5021102282717991e-06
14.683822794093137     1.2486834323855275e-06
14.687156238541284     1.3550950998215498e-06
14.690489682989433     1.0846709971521154e-06
14.69382312743758       1.384896339269442e-06
14.69715657188573      1.5285367107743141e-06
14.700490016333879      8.464927898822565e-07
14.703823460782026     1.2105529962424675e-06
14.707156905230175     1.2478647913456015e-06
14.710490349678322     1.3222570281517726e-06
14.713823794126471      1.445387845040864e-06
14.71715723857462      1.4723924628658498e-06
14.720490683022767      4.090874252784206e-07
14.723824127470916     1.3006652660447552e-06
14.727157571919063      1.416847066133129e-06
14.730491016367212     1.4098556257573429e-06
14.733824460815361      7.708288661921069e-07
14.737157905263508      9.297438618930284e-07
14.740491349711657     1.3839693631749936e-06
14.743824794159805     1.0075385528346436e-06
14.747158238607954     1.1852639702838755e-06
14.750491683056103     1.0734171963562973e-06
14.75382512750425      1.0145633700223878e-06
14.757158571952399      8.325465728564319e-07
14.760492016400546      9.477485239949039e-07
14.763825460848695     1.5352211837920165e-06
14.767158905296844      1.428474056611415e-06
14.770492349744991     1.5201158630100777e-06
14.77382579419314       1.491803514587317e-06
14.777159238641287     1.0164860534215844e-06
14.780492683089436      1.574647022323314e-06
14.783826127537585      9.060027281127169e-07
14.787159571985732     1.0551798500838165e-06
14.790493016433881     1.1945936179810924e-06
14.793826460882029     1.1995136598882845e-06
14.797159905330178      8.621344974905316e-07
14.800493349778327     1.0763064714980607e-06
14.803826794226474      9.201651404035785e-07
14.807160238674623       9.61265299308273e-07
14.81049368312277       1.270892021010147e-06
14.813827127570919     1.1762694401342862e-06
14.817160572019068      8.650543049625456e-07
14.820494016467215     1.1152784992082833e-06
14.823827460915364     1.4979892792639626e-06
14.827160905363511     1.4259685617291444e-06
14.83049434981166       4.758884815620848e-07
14.83382779425981      1.3060107764757144e-06
14.837161238707957     1.0311271051245345e-06
14.840494683156106     1.1244554841221393e-06
14.843828127604253      1.156961212917225e-06
14.847161572052402      9.511118623324681e-07
14.85049501650055      1.4436967232139685e-06
14.853828460948698     1.2411614349900902e-06
14.857161905396847     1.3453933798268112e-06
14.860495349844994      1.103996816626839e-06
14.863828794293143     1.2386955250023101e-06
14.867162238741292     1.2914203719647853e-06
14.87049568318944      1.4111742820508705e-06
14.873829127637588     1.2929060400862545e-06
14.877162572085735      8.521838027415425e-07
14.880496016533884      1.457797487331895e-06
14.883829460982033     1.1587501615946747e-06
14.88716290543018       1.260499986488168e-06
14.89049634987833         8.1424521492157e-07
14.893829794326477      9.171638835754287e-07
14.897163238774626     1.1295416146491406e-06
14.900496683222775      9.218395395845803e-07
14.903830127670922      1.238367988487756e-06
14.907163572119071      8.536753190789031e-07
14.910497016567218      1.605483222900964e-06
14.913830461015367     1.3555410289895832e-06
14.917163905463516     1.0330882965441782e-06
14.920497349911663      6.667040482295199e-07
14.923830794359812      1.070870331985722e-06
14.92716423880796       7.676741709314158e-07
14.930497683256108     1.4621766624942996e-06
14.933831127704257     1.4104694608909997e-06
14.937164572152405     1.5166045222296117e-06
14.940498016600554       1.29558403888493e-06
14.9438314610487       1.1392308985450442e-06
14.94716490549685      1.0651907246044603e-06
14.950498349944999     1.2818698295634348e-06
14.953831794393146      9.582106926226355e-07
14.957165238841295     1.4123225393906752e-06
14.960498683289442     1.1522657180088173e-06
14.963832127737591     1.1811271784983626e-06
14.96716557218574      1.4352212840337146e-06
14.970499016633887      8.601036070092679e-07
14.973832461082036      7.423923861612949e-07
14.977165905530184     1.3294373725228599e-06
14.980499349978333     1.1184229202758514e-06
14.983832794426482       1.16368236024656e-06
14.987166238874629     1.0556529069881342e-06
14.990499683322778     1.0028995551355413e-06
14.993833127770925      9.094730967823109e-07
14.997166572219074     1.1723717302883335e-06
15.000500016667223      9.391821196464696e-07
15.00383346111537       1.408121902483154e-06
15.007166905563519      1.230614429445518e-06
15.010500350011666     1.2083541687664245e-06
15.013833794459815     1.2477132964753554e-06
15.017167238907964      9.505991069764393e-07
15.020500683356111      1.155506831432572e-06
15.02383412780426      1.0503828881078007e-06
15.027167572252408     1.3212502649143352e-06
15.030501016700557      9.754093507098588e-07
15.033834461148706      1.183056289578049e-06
15.037167905596853     1.2348238600439006e-06
15.040501350045002     1.5380982506046205e-06
15.043834794493149     1.3657635416583836e-06
15.047168238941298     1.3276791211165166e-06
15.050501683389447      8.056027775940289e-07
15.053835127837594      1.234115720894319e-06
15.057168572285743     1.1263724970561108e-06
